Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2001,2001 Annual,Limited Activity Days,Kansas,1,1.4,-1.56,,,AHR data,
2001,2001 Annual,Limited Activity Days,Kentucky,49,2.8,2,,,AHR data,
2001,2001 Annual,Limited Activity Days,Louisiana,41,2.1,0.62,,,AHR data,
2001,2001 Annual,Limited Activity Days,Maine,34,2,0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,Maryland,23,1.8,-0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,Massachusetts,23,1.8,-0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,Michigan,30,1.9,0,,,AHR data,
2001,2001 Annual,Limited Activity Days,Minnesota,13,1.7,-0.62,,,AHR data,
2001,2001 Annual,Limited Activity Days,Mississippi,34,2,0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,Missouri,10,1.6,-0.94,,,AHR data,
2001,2001 Annual,Limited Activity Days,Montana,1,1.4,-1.56,,,AHR data,
2001,2001 Annual,Limited Activity Days,Nebraska,10,1.6,-0.94,,,AHR data,
2001,2001 Annual,Limited Activity Days,Nevada,46,2.2,0.94,,,AHR data,
2001,2001 Annual,Limited Activity Days,New Hampshire,10,1.6,-0.94,,,AHR data,
2001,2001 Annual,Limited Activity Days,New Jersey,4,1.5,-1.25,,,AHR data,
2001,2001 Annual,Limited Activity Days,New Mexico,30,1.9,0,,,AHR data,
2001,2001 Annual,Limited Activity Days,New York,23,1.8,-0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,North Carolina,34,2,0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,North Dakota,4,1.5,-1.25,,,AHR data,
2001,2001 Annual,Limited Activity Days,Ohio,23,1.8,-0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,Oklahoma,13,1.7,-0.62,,,AHR data,
2001,2001 Annual,Limited Activity Days,Oregon,34,2,0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,Pennsylvania,13,1.7,-0.62,,,AHR data,
2001,2001 Annual,Limited Activity Days,Rhode Island,23,1.8,-0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,South Carolina,41,2.1,0.62,,,AHR data,
2001,2001 Annual,Limited Activity Days,South Dakota,1,1.4,-1.56,,,AHR data,
2001,2001 Annual,Limited Activity Days,Tennessee,23,1.8,-0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,Texas,41,2.1,0.62,,,AHR data,
2001,2001 Annual,Limited Activity Days,Utah,13,1.7,-0.62,,,AHR data,
2001,2001 Annual,Limited Activity Days,Vermont,13,1.7,-0.62,,,AHR data,
2001,2001 Annual,Limited Activity Days,Virginia,4,1.5,-1.25,,,AHR data,
2001,2001 Annual,Limited Activity Days,Washington,30,1.9,0,,,AHR data,
2001,2001 Annual,Limited Activity Days,West Virginia,50,3,2,,,AHR data,
2001,2001 Annual,Limited Activity Days,Wisconsin,34,2,0.31,,,AHR data,
2001,2001 Annual,Limited Activity Days,Wyoming,13,1.7,-0.62,,,AHR data,
2001,2001 Annual,Limited Activity Days,United States,,1.9,,,,AHR data,
2001,2001 Annual,Limited Activity Days,District of Columbia,,2,,,,AHR data,
2001,2001 Annual,Low Birthweight,Alabama,47,9.3,1.44,,,AHR data,
2001,2001 Annual,Low Birthweight,Alaska,7,6,-1.35,,,AHR data,
2001,2001 Annual,Low Birthweight,Arizona,16,6.8,-0.68,,,AHR data,
2001,2001 Annual,Low Birthweight,Arkansas,44,8.9,1.1,,,AHR data,
2001,2001 Annual,Low Birthweight,California,9,6.2,-1.18,,,AHR data,
2001,2001 Annual,Low Birthweight,Colorado,41,8.6,0.84,,,AHR data,
2001,2001 Annual,Low Birthweight,Connecticut,28,7.8,0.17,,,AHR data,
2001,2001 Annual,Low Birthweight,Delaware,39,8.4,0.68,,,AHR data,
2001,2001 Annual,Low Birthweight,Florida,37,8.1,0.42,,,AHR data,
2001,2001 Annual,Low Birthweight,Georgia,40,8.5,0.76,,,AHR data,
2001,2001 Annual,Low Birthweight,Hawaii,22,7.5,-0.08,,,AHR data,
2001,2001 Annual,Low Birthweight,Idaho,7,6,-1.35,,,AHR data,
2001,2001 Annual,Low Birthweight,Illinois,34,8,0.34,,,AHR data,
2001,2001 Annual,Low Birthweight,Indiana,32,7.9,0.25,,,AHR data,
2001,2001 Annual,Low Birthweight,Iowa,10,6.4,-1.01,,,AHR data,
2001,2001 Annual,Low Birthweight,Kansas,18,7,-0.51,,,AHR data,
2001,2001 Annual,Low Birthweight,Kentucky,37,8.1,0.42,,,AHR data,
2001,2001 Annual,Low Birthweight,Louisiana,49,10.1,2,,,AHR data,
2001,2001 Annual,Low Birthweight,Maine,4,5.8,-1.52,,,AHR data,
2001,2001 Annual,Low Birthweight,Maryland,42,8.7,0.93,,,AHR data,
2001,2001 Annual,Low Birthweight,Massachusetts,17,6.9,-0.59,,,AHR data,
2001,2001 Annual,Low Birthweight,Michigan,28,7.8,0.17,,,AHR data,
2001,2001 Annual,Low Birthweight,Minnesota,4,5.8,-1.52,,,AHR data,
2001,2001 Annual,Low Birthweight,Mississippi,49,10.1,2,,,AHR data,
2001,2001 Annual,Low Birthweight,Missouri,28,7.8,0.17,,,AHR data,
2001,2001 Annual,Low Birthweight,Montana,18,7,-0.51,,,AHR data,
2001,2001 Annual,Low Birthweight,Nebraska,11,6.5,-0.93,,,AHR data,
2001,2001 Annual,Low Birthweight,Nevada,23,7.6,0,,,AHR data,
2001,2001 Annual,Low Birthweight,New Hampshire,2,5.7,-1.61,,,AHR data,
2001,2001 Annual,Low Birthweight,New Jersey,34,8,0.34,,,AHR data,
2001,2001 Annual,Low Birthweight,New Mexico,23,7.6,0,,,AHR data,
2001,2001 Annual,Low Birthweight,New York,28,7.8,0.17,,,AHR data,
2001,2001 Annual,Low Birthweight,North Carolina,43,8.8,1.01,,,AHR data,
2001,2001 Annual,Low Birthweight,North Dakota,11,6.5,-0.93,,,AHR data,
2001,2001 Annual,Low Birthweight,Ohio,27,7.7,0.08,,,AHR data,
2001,2001 Annual,Low Birthweight,Oklahoma,20,7.2,-0.34,,,AHR data,
2001,2001 Annual,Low Birthweight,Oregon,1,5.4,-1.86,,,AHR data,
2001,2001 Annual,Low Birthweight,Pennsylvania,23,7.6,0,,,AHR data,
2001,2001 Annual,Low Birthweight,Rhode Island,23,7.6,0,,,AHR data,
2001,2001 Annual,Low Birthweight,South Carolina,48,9.5,1.61,,,AHR data,
2001,2001 Annual,Low Birthweight,South Dakota,4,5.8,-1.52,,,AHR data,
2001,2001 Annual,Low Birthweight,Tennessee,46,9.1,1.27,,,AHR data,
2001,2001 Annual,Low Birthweight,Texas,21,7.4,-0.17,,,AHR data,
2001,2001 Annual,Low Birthweight,Utah,15,6.7,-0.76,,,AHR data,
2001,2001 Annual,Low Birthweight,Vermont,11,6.5,-0.93,,,AHR data,
2001,2001 Annual,Low Birthweight,Virginia,32,7.9,0.25,,,AHR data,
2001,2001 Annual,Low Birthweight,Washington,2,5.7,-1.61,,,AHR data,
2001,2001 Annual,Low Birthweight,West Virginia,34,8,0.34,,,AHR data,
2001,2001 Annual,Low Birthweight,Wisconsin,11,6.5,-0.93,,,AHR data,
2001,2001 Annual,Low Birthweight,Wyoming,44,8.9,1.1,,,AHR data,
2001,2001 Annual,Low Birthweight,United States,,7.6,,,,AHR data,
2001,2001 Annual,Low Birthweight,District of Columbia,,13.1,,,,AHR data,
2001,2001 Annual,Low Health Status,Alabama,46,19.3,1.7,21,17.6,AHR data,
2001,2001 Annual,Low Health Status,Alaska,3,10.2,-1.17,12.3,8.1,AHR data,
2001,2001 Annual,Low Health Status,Arizona,30,14.8,0.28,17.5,12.1,AHR data,
2001,2001 Annual,Low Health Status,Arkansas,45,19,1.61,20.5,17.5,AHR data,
2001,2001 Annual,Low Health Status,California,41,16.7,0.88,18.3,15.1,AHR data,
2001,2001 Annual,Low Health Status,Colorado,15,12.7,-0.38,14.5,10.9,AHR data,
2001,2001 Annual,Low Health Status,Connecticut,25,13.9,0,15.2,12.6,AHR data,
2001,2001 Annual,Low Health Status,Delaware,12,12.4,-0.47,14,10.8,AHR data,
2001,2001 Annual,Low Health Status,Florida,34,15.3,0.44,16.4,14.2,AHR data,
2001,2001 Annual,Low Health Status,Georgia,33,15.2,0.41,16.6,13.8,AHR data,
2001,2001 Annual,Low Health Status,Hawaii,12,12.4,-0.47,13.5,11.3,AHR data,
2001,2001 Annual,Low Health Status,Idaho,19,13.1,-0.25,14.2,12,AHR data,
2001,2001 Annual,Low Health Status,Illinois,18,13,-0.28,14.3,11.7,AHR data,
2001,2001 Annual,Low Health Status,Indiana,26,14.1,0.06,15.5,12.7,AHR data,
2001,2001 Annual,Low Health Status,Iowa,4,10.9,-0.95,12,9.8,AHR data,
2001,2001 Annual,Low Health Status,Kansas,12,12.4,-0.47,13.5,11.3,AHR data,
2001,2001 Annual,Low Health Status,Kentucky,49,21.6,2,22.9,20.3,AHR data,
2001,2001 Annual,Low Health Status,Louisiana,39,16.3,0.76,17.5,15.1,AHR data,
2001,2001 Annual,Low Health Status,Maine,28,14.7,0.25,16.5,12.9,AHR data,
2001,2001 Annual,Low Health Status,Maryland,16,12.8,-0.35,14.1,11.5,AHR data,
2001,2001 Annual,Low Health Status,Massachusetts,23,13.5,-0.13,14.4,12.6,AHR data,
2001,2001 Annual,Low Health Status,Michigan,24,13.7,-0.06,15.1,12.3,AHR data,
2001,2001 Annual,Low Health Status,Minnesota,1,9.7,-1.32,10.9,8.5,AHR data,
2001,2001 Annual,Low Health Status,Mississippi,47,20.2,1.99,22.1,18.3,AHR data,
2001,2001 Annual,Low Health Status,Missouri,34,15.3,0.44,16.7,13.9,AHR data,
2001,2001 Annual,Low Health Status,Montana,6,11.3,-0.82,12.7,9.9,AHR data,
2001,2001 Annual,Low Health Status,Nebraska,6,11.3,-0.82,12.5,10.1,AHR data,
2001,2001 Annual,Low Health Status,Nevada,38,15.8,0.6,18.3,13.3,AHR data,
2001,2001 Annual,Low Health Status,New Hampshire,2,10.1,-1.2,11.6,8.6,AHR data,
2001,2001 Annual,Low Health Status,New Jersey,37,15.7,0.57,17,14.4,AHR data,
2001,2001 Annual,Low Health Status,New Mexico,43,17.1,1.01,18.5,15.7,AHR data,
2001,2001 Annual,Low Health Status,New York,28,14.7,0.25,16.2,13.2,AHR data,
2001,2001 Annual,Low Health Status,North Carolina,40,16.6,0.85,18,15.2,AHR data,
2001,2001 Annual,Low Health Status,North Dakota,8,11.5,-0.76,13.1,9.9,AHR data,
2001,2001 Annual,Low Health Status,Ohio,22,13.3,-0.19,15,11.6,AHR data,
2001,2001 Annual,Low Health Status,Oklahoma,34,15.3,0.44,16.6,14,AHR data,
2001,2001 Annual,Low Health Status,Oregon,42,16.9,0.95,18.3,15.5,AHR data,
2001,2001 Annual,Low Health Status,Pennsylvania,27,14.4,0.16,15.8,13,AHR data,
2001,2001 Annual,Low Health Status,Rhode Island,30,14.8,0.28,16.2,13.4,AHR data,
2001,2001 Annual,Low Health Status,South Carolina,32,15,0.35,16.4,13.6,AHR data,
2001,2001 Annual,Low Health Status,South Dakota,11,12.1,-0.57,13.1,11.1,AHR data,
2001,2001 Annual,Low Health Status,Tennessee,44,18.3,1.39,19.9,16.7,AHR data,
2001,2001 Annual,Low Health Status,Texas,47,20.2,1.99,21.5,18.9,AHR data,
2001,2001 Annual,Low Health Status,Utah,8,11.5,-0.76,13,10,AHR data,
2001,2001 Annual,Low Health Status,Vermont,5,11.2,-0.85,12.3,10.1,AHR data,
2001,2001 Annual,Low Health Status,Virginia,19,13.1,-0.25,14.8,11.4,AHR data,
2001,2001 Annual,Low Health Status,Washington,10,11.9,-0.63,13.1,10.7,AHR data,
2001,2001 Annual,Low Health Status,West Virginia,50,25.4,2,27.3,23.5,AHR data,
2001,2001 Annual,Low Health Status,Wisconsin,16,12.8,-0.35,14.2,11.4,AHR data,
2001,2001 Annual,Low Health Status,Wyoming,19,13.1,-0.25,14.6,11.6,AHR data,
2001,2001 Annual,Low Health Status,United States,,13.9,,,,AHR data,
2001,2001 Annual,Low Health Status,District of Columbia,,12.2,,14,10.4,AHR data,
2001,2001 Annual,Median Household Income,Alabama,,47918,,,,AHR data,
2001,2001 Annual,Median Household Income,Alaska,,71487,,,,AHR data,
2001,2001 Annual,Median Household Income,Arizona,,53815,,,,AHR data,
2001,2001 Annual,Median Household Income,Arkansas,,40171,,,,AHR data,
2001,2001 Annual,Median Household Income,California,,63328,,,,AHR data,
2001,2001 Annual,Median Household Income,Colorado,,65255,,,,AHR data,
2001,2001 Annual,Median Household Income,Connecticut,,67868,,,,AHR data,
2001,2001 Annual,Median Household Income,Delaware,,68129,,,,AHR data,
2001,2001 Annual,Median Household Income,Florida,,52561,,,,AHR data,
2001,2001 Annual,Median Household Income,Georgia,,56680,,,,AHR data,
2001,2001 Annual,Median Household Income,Hawaii,,69727,,,,AHR data,
2001,2001 Annual,Median Household Income,Idaho,,50877,,,,AHR data,
2001,2001 Annual,Median Household Income,Illinois,,62311,,,,AHR data,
2001,2001 Annual,Median Household Income,Indiana,,55278,,,,AHR data,
2001,2001 Annual,Median Household Income,Iowa,,55449,,,,AHR data,
2001,2001 Annual,Median Household Income,Kansas,,55541,,,,AHR data,
2001,2001 Annual,Median Household Income,Kentucky,,49056,,,,AHR data,
2001,2001 Annual,Median Household Income,Louisiana,,41553,,,,AHR data,
2001,2001 Annual,Median Household Income,Maine,,50410,,,,AHR data,
2001,2001 Annual,Median Household Income,Maryland,,73770,,,,AHR data,
2001,2001 Annual,Median Household Income,Massachusetts,,63243,,,,AHR data,
2001,2001 Annual,Median Household Income,Michigan,,61564,,,,AHR data,
2001,2001 Annual,Median Household Income,Minnesota,,73386,,,,AHR data,
2001,2001 Annual,Median Household Income,Mississippi,,46397,,,,AHR data,
2001,2001 Annual,Median Household Income,Missouri,,61003,,,,AHR data,
2001,2001 Annual,Median Household Income,Montana,,44338,,,,AHR data,
2001,2001 Annual,Median Household Income,Nebraska,,56476,,,,AHR data,
2001,2001 Annual,Median Household Income,Nevada,,61897,,,,AHR data,
2001,2001 Annual,Median Household Income,New Hampshire,,68888,,,,AHR data,
2001,2001 Annual,Median Household Income,New Jersey,,68183,,,,AHR data,
2001,2001 Annual,Median Household Income,New Mexico,,47471,,,,AHR data,
2001,2001 Annual,Median Household Income,New York,,55115,,,,AHR data,
2001,2001 Annual,Median Household Income,North Carolina,,51832,,,,AHR data,
2001,2001 Annual,Median Household Income,North Dakota,,48692,,,,AHR data,
2001,2001 Annual,Median Household Income,Ohio,,58115,,,,AHR data,
2001,2001 Annual,Median Household Income,Oklahoma,,43871,,,,AHR data,
2001,2001 Annual,Median Household Income,Oregon,,57489,,,,AHR data,
2001,2001 Annual,Median Household Income,Pennsylvania,,57052,,,,AHR data,
2001,2001 Annual,Median Household Income,Rhode Island,,57080,,,,AHR data,
2001,2001 Annual,Median Household Income,South Carolina,,50821,,,,AHR data,
2001,2001 Annual,Median Household Income,South Dakota,,49340,,,,AHR data,
2001,2001 Annual,Median Household Income,Tennessee,,46122,,,,AHR data,
2001,2001 Annual,Median Household Income,Texas,,52227,,,,AHR data,
2001,2001 Annual,Median Household Income,Utah,,64321,,,,AHR data,
2001,2001 Annual,Median Household Income,Vermont,,53559,,,,AHR data,
2001,2001 Annual,Median Household Income,Virginia,,63798,,,,AHR data,
2001,2001 Annual,Median Household Income,Washington,,57524,,,,AHR data,
2001,2001 Annual,Median Household Income,West Virginia,,39785,,,,AHR data,
2001,2001 Annual,Median Household Income,Wisconsin,,60991,,,,AHR data,
2001,2001 Annual,Median Household Income,Wyoming,,53606,,,,AHR data,
2001,2001 Annual,Median Household Income,United States,,56800,,,,AHR data,
2001,2001 Annual,Median Household Income,District of Columbia,,55761,,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Alabama,35,1.8,0.47,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Alaska,28,1.7,0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Arizona,44,2.2,1.4,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Arkansas,44,2.2,1.4,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,California,7,1.2,-0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Colorado,28,1.7,0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Connecticut,3,1.1,-1.17,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Delaware,21,1.5,-0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Florida,42,2.1,1.17,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Georgia,26,1.6,0,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Hawaii,26,1.6,0,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Idaho,39,2,0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Illinois,18,1.4,-0.47,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Indiana,14,1.3,-0.7,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Iowa,21,1.5,-0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Kansas,28,1.7,0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Kentucky,28,1.7,0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Louisiana,47,2.3,1.63,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Maine,7,1.2,-0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Maryland,14,1.3,-0.7,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Massachusetts,1,0.8,-1.87,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Michigan,18,1.4,-0.47,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Minnesota,7,1.2,-0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Mississippi,50,2.7,2,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Missouri,28,1.7,0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Montana,48,2.4,1.87,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Nebraska,21,1.5,-0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Nevada,37,1.9,0.7,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,New Hampshire,3,1.1,-1.17,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,New Jersey,3,1.1,-1.17,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,New Mexico,39,2,0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,New York,3,1.1,-1.17,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,North Carolina,35,1.8,0.47,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,North Dakota,7,1.2,-0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Ohio,7,1.2,-0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Oklahoma,21,1.5,-0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Oregon,14,1.3,-0.7,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Pennsylvania,21,1.5,-0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Rhode Island,2,1,-1.4,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,South Carolina,48,2.4,1.87,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,South Dakota,42,2.1,1.17,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Tennessee,37,1.9,0.7,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Texas,28,1.7,0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Utah,28,1.7,0.23,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Vermont,7,1.2,-0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Virginia,14,1.3,-0.7,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Washington,7,1.2,-0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,West Virginia,44,2.2,1.4,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Wisconsin,18,1.4,-0.47,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,Wyoming,39,2,0.93,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,United States,,1.6,,,,AHR data,
2001,2001 Annual,Motor Vehicle Deaths,District of Columbia,,,,,,AHR data,
2001,2001 Annual,Obesity,Alabama,49,23.9,1.62,26,21.8,AHR data,
2001,2001 Annual,Obesity,Alaska,30,21,0.42,23.5,18.5,AHR data,
2001,2001 Annual,Obesity,Arizona,20,19.2,-0.33,22.2,16.2,AHR data,
2001,2001 Annual,Obesity,Arkansas,47,23.3,1.37,25.1,21.5,AHR data,
2001,2001 Annual,Obesity,California,24,19.9,-0.04,21.5,18.3,AHR data,
2001,2001 Annual,Obesity,Colorado,1,14.2,-2,16,12.4,AHR data,
2001,2001 Annual,Obesity,Connecticut,7,17.4,-1.08,18.8,16,AHR data,
2001,2001 Annual,Obesity,Delaware,4,16.6,-1.41,18.4,14.8,AHR data,
2001,2001 Annual,Obesity,Florida,16,18.7,-0.54,20,17.4,AHR data,
2001,2001 Annual,Obesity,Georgia,33,21.5,0.62,23.1,19.9,AHR data,
2001,2001 Annual,Obesity,Hawaii,2,15.7,-1.79,17.1,14.3,AHR data,
2001,2001 Annual,Obesity,Idaho,18,18.9,-0.46,20.2,17.6,AHR data,
2001,2001 Annual,Obesity,Illinois,37,21.7,0.71,23.3,20.1,AHR data,
2001,2001 Annual,Obesity,Indiana,38,21.8,0.75,23.5,20.1,AHR data,
2001,2001 Annual,Obesity,Iowa,33,21.5,0.62,23.1,19.9,AHR data,
2001,2001 Annual,Obesity,Kansas,29,20.8,0.33,22.2,19.4,AHR data,
2001,2001 Annual,Obesity,Kentucky,44,23,1.25,24.5,21.5,AHR data,
2001,2001 Annual,Obesity,Louisiana,48,23.6,1.5,25,22.2,AHR data,
2001,2001 Annual,Obesity,Maine,25,20,0,22,18,AHR data,
2001,2001 Annual,Obesity,Maryland,27,20.2,0.08,21.7,18.7,AHR data,
2001,2001 Annual,Obesity,Massachusetts,5,16.8,-1.33,17.8,15.8,AHR data,
2001,2001 Annual,Obesity,Michigan,42,22.4,1,24.2,20.6,AHR data,
2001,2001 Annual,Obesity,Minnesota,7,17.4,-1.08,19,15.8,AHR data,
2001,2001 Annual,Obesity,Mississippi,50,25,2,27.2,22.8,AHR data,
2001,2001 Annual,Obesity,Missouri,41,22.1,0.87,23.9,20.3,AHR data,
2001,2001 Annual,Obesity,Montana,3,15.9,-1.7,17.6,14.2,AHR data,
2001,2001 Annual,Obesity,Nebraska,31,21.1,0.46,22.8,19.4,AHR data,
2001,2001 Annual,Obesity,Nevada,10,17.9,-0.87,20.5,15.3,AHR data,
2001,2001 Annual,Obesity,New Hampshire,12,18.1,-0.79,20.2,16,AHR data,
2001,2001 Annual,Obesity,New Jersey,15,18.5,-0.62,20,17,AHR data,
2001,2001 Annual,Obesity,New Mexico,21,19.3,-0.29,20.8,17.8,AHR data,
2001,2001 Annual,Obesity,New York,9,17.7,-0.96,19.2,16.2,AHR data,
2001,2001 Annual,Obesity,North Carolina,38,21.8,0.75,23.5,20.1,AHR data,
2001,2001 Annual,Obesity,North Dakota,28,20.4,0.17,22.4,18.4,AHR data,
2001,2001 Annual,Obesity,Ohio,33,21.5,0.62,23.5,19.5,AHR data,
2001,2001 Annual,Obesity,Oklahoma,22,19.7,-0.12,21.2,18.2,AHR data,
2001,2001 Annual,Obesity,Oregon,33,21.5,0.62,23.1,19.9,AHR data,
2001,2001 Annual,Obesity,Pennsylvania,32,21.2,0.5,22.8,19.6,AHR data,
2001,2001 Annual,Obesity,Rhode Island,6,17.1,-1.21,18.5,15.7,AHR data,
2001,2001 Annual,Obesity,South Carolina,40,22,0.83,23.6,20.4,AHR data,
2001,2001 Annual,Obesity,South Dakota,23,19.8,-0.08,21.1,18.5,AHR data,
2001,2001 Annual,Obesity,Tennessee,43,22.9,1.21,24.7,21.1,AHR data,
2001,2001 Annual,Obesity,Texas,45,23.1,1.29,24.5,21.7,AHR data,
2001,2001 Annual,Obesity,Utah,19,19.1,-0.37,21.1,17.1,AHR data,
2001,2001 Annual,Obesity,Vermont,13,18.2,-0.75,19.6,16.8,AHR data,
2001,2001 Annual,Obesity,Virginia,13,18.2,-0.75,20.1,16.3,AHR data,
2001,2001 Annual,Obesity,Washington,17,18.8,-0.5,20.3,17.3,AHR data,
2001,2001 Annual,Obesity,West Virginia,46,23.2,1.33,25.1,21.3,AHR data,
2001,2001 Annual,Obesity,Wisconsin,25,20,0,21.7,18.3,AHR data,
2001,2001 Annual,Obesity,Wyoming,11,18,-0.83,19.8,16.2,AHR data,
2001,2001 Annual,Obesity,United States,,20,,,,AHR data,
2001,2001 Annual,Obesity,District of Columbia,,21.5,,23.7,19.3,AHR data,
2001,2001 Annual,Occupational Fatalities,Alabama,33,6.631416198,0.56,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Alaska,48,13.27543472,2,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Arizona,2,3.01989675,-0.77,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Arkansas,37,7.206831001,0.77,,,AHR data,
2001,2001 Annual,Occupational Fatalities,California,7,3.917489284,-0.44,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Colorado,10,4.394530327,-0.27,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Connecticut,5,3.592985734,-0.56,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Delaware,31,6.415006852,0.48,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Florida,24,5.83602793,0.27,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Georgia,26,5.956308412,0.31,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Hawaii,16,5.070725766,-0.02,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Idaho,43,8.728675126,1.33,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Illinois,11,4.396113465,-0.27,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Indiana,32,6.533668255,0.52,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Iowa,28,6.037606983,0.34,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Kansas,40,7.433668263,0.85,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Kentucky,39,7.358656315,0.83,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Louisiana,42,7.825028074,1,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Maine,25,5.942445093,0.3,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Maryland,6,3.756588604,-0.5,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Massachusetts,1,2.500517105,-0.96,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Michigan,13,4.753185814,-0.13,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Minnesota,4,3.300339394,-0.67,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Mississippi,45,9.883759103,1.76,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Missouri,23,5.824621703,0.26,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Montana,50,15.53452767,2,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Nebraska,41,7.478948432,0.87,,,AHR data,
2001,2001 Annual,Occupational Fatalities,Nevada,36,6.98803728,0.69,,,AHR data,
2001,2001 Annual,Occupational Fatalities,New Hampshire,18,5.24808951,0.05,,,AHR data,
