Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2002,2002 Annual,Low Health Status,New Jersey,32,15.5,0.45,16.7,14.3,AHR data,
2002,2002 Annual,Low Health Status,New Mexico,42,16.9,0.87,18.3,15.5,AHR data,
2002,2002 Annual,Low Health Status,New York,40,16.3,0.69,17.8,14.8,AHR data,
2002,2002 Annual,Low Health Status,North Carolina,41,16.4,0.72,17.8,15,AHR data,
2002,2002 Annual,Low Health Status,North Dakota,12,12.6,-0.42,14,11.2,AHR data,
2002,2002 Annual,Low Health Status,Ohio,27,14.2,0.06,15.5,12.9,AHR data,
2002,2002 Annual,Low Health Status,Oklahoma,45,19.6,1.68,21,18.2,AHR data,
2002,2002 Annual,Low Health Status,Oregon,30,14.8,0.24,16.3,13.3,AHR data,
2002,2002 Annual,Low Health Status,Pennsylvania,25,14,0,15.3,12.7,AHR data,
2002,2002 Annual,Low Health Status,Rhode Island,31,15.3,0.39,16.6,14,AHR data,
2002,2002 Annual,Low Health Status,South Carolina,35,15.6,0.48,17,14.2,AHR data,
2002,2002 Annual,Low Health Status,South Dakota,12,12.6,-0.42,13.6,11.6,AHR data,
2002,2002 Annual,Low Health Status,Tennessee,46,19.9,1.77,21.6,18.2,AHR data,
2002,2002 Annual,Low Health Status,Texas,43,19.3,1.59,20.4,18.2,AHR data,
2002,2002 Annual,Low Health Status,Utah,2,10,-1.2,11.2,8.8,AHR data,
2002,2002 Annual,Low Health Status,Vermont,7,11.5,-0.75,12.6,10.4,AHR data,
2002,2002 Annual,Low Health Status,Virginia,21,13.3,-0.21,14.7,11.9,AHR data,
2002,2002 Annual,Low Health Status,Washington,15,12.8,-0.36,13.9,11.7,AHR data,
2002,2002 Annual,Low Health Status,West Virginia,50,24.2,2,25.9,22.5,AHR data,
2002,2002 Annual,Low Health Status,Wisconsin,5,11.2,-0.84,12.4,10,AHR data,
2002,2002 Annual,Low Health Status,Wyoming,3,10.9,-0.93,12.1,9.7,AHR data,
2002,2002 Annual,Low Health Status,United States,,14,,,,AHR data,
2002,2002 Annual,Low Health Status,District of Columbia,,13.2,,15.1,11.3,AHR data,
2002,2002 Annual,Median Household Income,Alabama,,46262,,,,AHR data,
2002,2002 Annual,Median Household Income,Alaska,,75476,,,,AHR data,
2002,2002 Annual,Median Household Income,Arizona,,56189,,,,AHR data,
2002,2002 Annual,Median Household Income,Arkansas,,43866,,,,AHR data,
2002,2002 Annual,Median Household Income,California,,62186,,,,AHR data,
2002,2002 Annual,Median Household Income,Colorado,,64995,,,,AHR data,
2002,2002 Annual,Median Household Income,Connecticut,,70192,,,,AHR data,
2002,2002 Annual,Median Household Income,Delaware,,65265,,,,AHR data,
2002,2002 Annual,Median Household Income,Florida,,47922,,,,AHR data,
2002,2002 Annual,Median Household Income,Georgia,,56020,,,,AHR data,
2002,2002 Annual,Median Household Income,Hawaii,,62419,,,,AHR data,
2002,2002 Annual,Median Household Income,Idaho,,50316,,,,AHR data,
2002,2002 Annual,Median Household Income,Illinois,,60750,,,,AHR data,
2002,2002 Annual,Median Household Income,Indiana,,53129,,,,AHR data,
2002,2002 Annual,Median Household Income,Iowa,,53915,,,,AHR data,
2002,2002 Annual,Median Household Income,Kansas,,54493,,,,AHR data,
2002,2002 Annual,Median Household Income,Kentucky,,50574,,,,AHR data,
2002,2002 Annual,Median Household Income,Louisiana,,43844,,,,AHR data,
2002,2002 Annual,Median Household Income,Maine,,48173,,,,AHR data,
2002,2002 Annual,Median Household Income,Maryland,,70433,,,,AHR data,
2002,2002 Annual,Median Household Income,Massachusetts,,68753,,,,AHR data,
2002,2002 Annual,Median Household Income,Michigan,,59271,,,,AHR data,
2002,2002 Annual,Median Household Income,Minnesota,,69316,,,,AHR data,
2002,2002 Annual,Median Household Income,Mississippi,,39685,,,,AHR data,
2002,2002 Annual,Median Household Income,Missouri,,54393,,,,AHR data,
2002,2002 Annual,Median Household Income,Montana,,42270,,,,AHR data,
2002,2002 Annual,Median Household Income,Nebraska,,57382,,,,AHR data,
2002,2002 Annual,Median Household Income,Nevada,,59740,,,,AHR data,
2002,2002 Annual,Median Household Income,New Hampshire,,67540,,,,AHR data,
2002,2002 Annual,Median Household Income,New Jersey,,68119,,,,AHR data,
2002,2002 Annual,Median Household Income,New Mexico,,43584,,,,AHR data,
2002,2002 Annual,Median Household Income,New York,,55412,,,,AHR data,
2002,2002 Annual,Median Household Income,North Carolina,,50212,,,,AHR data,
2002,2002 Annual,Median Household Income,North Dakota,,47095,,,,AHR data,
2002,2002 Annual,Median Household Income,Ohio,,54979,,,,AHR data,
2002,2002 Annual,Median Household Income,Oklahoma,,46853,,,,AHR data,
2002,2002 Annual,Median Household Income,Oregon,,54306,,,,AHR data,
2002,2002 Annual,Median Household Income,Pennsylvania,,57235,,,,AHR data,
2002,2002 Annual,Median Household Income,Rhode Island,,60161,,,,AHR data,
2002,2002 Annual,Median Household Income,South Carolina,,49652,,,,AHR data,
2002,2002 Annual,Median Household Income,South Dakota,,52198,,,,AHR data,
2002,2002 Annual,Median Household Income,Tennessee,,47082,,,,AHR data,
2002,2002 Annual,Median Household Income,Texas,,53762,,,,AHR data,
2002,2002 Annual,Median Household Income,Utah,,62291,,,,AHR data,
2002,2002 Annual,Median Household Income,Vermont,,53675,,,,AHR data,
2002,2002 Annual,Median Household Income,Virginia,,66106,,,,AHR data,
2002,2002 Annual,Median Household Income,Washington,,55907,,,,AHR data,
2002,2002 Annual,Median Household Income,West Virginia,,39043,,,,AHR data,
2002,2002 Annual,Median Household Income,Wisconsin,,59665,,,,AHR data,
2002,2002 Annual,Median Household Income,Wyoming,,52261,,,,AHR data,
2002,2002 Annual,Median Household Income,United States,,55562,,,,AHR data,
2002,2002 Annual,Median Household Income,District of Columbia,,54169,,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Alabama,30,1.7,0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Alaska,36,1.8,0.78,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Arizona,44,2.1,1.55,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Arkansas,44,2.1,1.55,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,California,11,1.3,-0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Colorado,30,1.7,0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Connecticut,2,1,-1.29,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Delaware,27,1.6,0.26,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Florida,41,2,1.29,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Georgia,20,1.4,-0.26,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Hawaii,27,1.6,0.26,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Idaho,39,1.9,1.04,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Illinois,20,1.4,-0.26,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Indiana,11,1.3,-0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Iowa,24,1.5,0,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Kansas,30,1.7,0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Kentucky,36,1.8,0.78,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Louisiana,47,2.3,2,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Maine,11,1.3,-0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Maryland,11,1.3,-0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Massachusetts,1,0.9,-1.55,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Michigan,11,1.3,-0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Minnesota,4,1.1,-1.04,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Mississippi,46,2.2,1.81,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Missouri,27,1.6,0.26,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Montana,47,2.3,2,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Nebraska,11,1.3,-0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Nevada,30,1.7,0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,New Hampshire,8,1.2,-0.78,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,New Jersey,4,1.1,-1.04,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,New Mexico,41,2,1.29,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,New York,4,1.1,-1.04,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,North Carolina,30,1.7,0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,North Dakota,20,1.4,-0.26,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Ohio,11,1.3,-0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Oklahoma,24,1.5,0,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Oregon,20,1.4,-0.26,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Pennsylvania,24,1.5,0,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Rhode Island,2,1,-1.29,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,South Carolina,47,2.3,2,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,South Dakota,41,2,1.29,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Tennessee,36,1.8,0.78,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Texas,30,1.7,0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Utah,11,1.3,-0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Vermont,4,1.1,-1.04,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Virginia,8,1.2,-0.78,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Washington,8,1.2,-0.78,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,West Virginia,39,1.9,1.04,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Wisconsin,11,1.3,-0.52,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,Wyoming,47,2.3,2,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,United States,,1.5,,,,AHR data,
2002,2002 Annual,Motor Vehicle Deaths,District of Columbia,,,,,,AHR data,
2002,2002 Annual,Obesity,Alabama,44,24.5,1.48,26.3,22.7,AHR data,
2002,2002 Annual,Obesity,Alaska,31,22.1,0.49,24.2,20,AHR data,
2002,2002 Annual,Obesity,Arizona,7,18.5,-0.98,20.4,16.6,AHR data,
2002,2002 Annual,Obesity,Arkansas,33,22.4,0.62,24.1,20.7,AHR data,
2002,2002 Annual,Obesity,California,30,21.9,0.41,23.5,20.3,AHR data,
2002,2002 Annual,Obesity,Colorado,1,14.9,-2,16.6,13.2,AHR data,
2002,2002 Annual,Obesity,Connecticut,5,17.9,-1.23,19,16.8,AHR data,
2002,2002 Annual,Obesity,Delaware,24,20.8,-0.04,22.6,19,AHR data,
2002,2002 Annual,Obesity,Florida,8,18.8,-0.86,20.1,17.5,AHR data,
2002,2002 Annual,Obesity,Georgia,39,22.7,0.74,24.3,21.1,AHR data,
2002,2002 Annual,Obesity,Hawaii,5,17.9,-1.23,19.6,16.2,AHR data,
2002,2002 Annual,Obesity,Idaho,21,20.5,-0.16,21.9,19.1,AHR data,
2002,2002 Annual,Obesity,Illinois,26,21,0.04,22.5,19.5,AHR data,
2002,2002 Annual,Obesity,Indiana,44,24.5,1.48,26,23,AHR data,
2002,2002 Annual,Obesity,Iowa,36,22.5,0.66,24.1,20.9,AHR data,
2002,2002 Annual,Obesity,Kansas,29,21.6,0.29,23,20.2,AHR data,
2002,2002 Annual,Obesity,Kentucky,46,24.6,1.52,26.1,23.1,AHR data,
2002,2002 Annual,Obesity,Louisiana,43,24,1.27,25.4,22.6,AHR data,
2002,2002 Annual,Obesity,Maine,13,19.5,-0.57,21.3,17.7,AHR data,
2002,2002 Annual,Obesity,Maryland,21,20.5,-0.16,22,19,AHR data,
2002,2002 Annual,Obesity,Massachusetts,2,16.6,-1.76,17.6,15.6,AHR data,
2002,2002 Annual,Obesity,Michigan,48,25,1.68,26.6,23.4,AHR data,
2002,2002 Annual,Obesity,Minnesota,18,19.9,-0.41,21.3,18.5,AHR data,
2002,2002 Annual,Obesity,Mississippi,50,26.5,2,28.3,24.7,AHR data,
2002,2002 Annual,Obesity,Missouri,41,23.2,0.94,25,21.4,AHR data,
2002,2002 Annual,Obesity,Montana,8,18.8,-0.86,20.6,17,AHR data,
2002,2002 Annual,Obesity,Nebraska,23,20.7,-0.08,22.3,19.1,AHR data,
2002,2002 Annual,Obesity,Nevada,13,19.5,-0.57,22.1,16.9,AHR data,
2002,2002 Annual,Obesity,New Hampshire,12,19.4,-0.62,20.8,18,AHR data,
2002,2002 Annual,Obesity,New Jersey,15,19.6,-0.53,21,18.2,AHR data,
2002,2002 Annual,Obesity,New Mexico,16,19.7,-0.49,21.3,18.1,AHR data,
2002,2002 Annual,Obesity,New York,19,20.3,-0.25,21.8,18.8,AHR data,
2002,2002 Annual,Obesity,North Carolina,40,22.9,0.82,24.6,21.2,AHR data,
2002,2002 Annual,Obesity,North Dakota,20,20.4,-0.21,22.2,18.6,AHR data,
2002,2002 Annual,Obesity,Ohio,33,22.4,0.62,24.2,20.6,AHR data,
2002,2002 Annual,Obesity,Oklahoma,38,22.6,0.7,24.2,21,AHR data,
2002,2002 Annual,Obesity,Oregon,27,21.1,0.08,22.9,19.3,AHR data,
2002,2002 Annual,Obesity,Pennsylvania,31,22.1,0.49,23.6,20.6,AHR data,
2002,2002 Annual,Obesity,Rhode Island,4,17.7,-1.31,19.2,16.2,AHR data,
2002,2002 Annual,Obesity,South Carolina,36,22.5,0.66,24.2,20.8,AHR data,
2002,2002 Annual,Obesity,South Dakota,28,21.2,0.12,22.5,19.9,AHR data,
2002,2002 Annual,Obesity,Tennessee,42,23.4,1.03,25.2,21.6,AHR data,
2002,2002 Annual,Obesity,Texas,46,24.6,1.52,25.9,23.3,AHR data,
2002,2002 Annual,Obesity,Utah,10,19.1,-0.74,20.8,17.4,AHR data,
2002,2002 Annual,Obesity,Vermont,3,17.6,-1.35,18.9,16.3,AHR data,
2002,2002 Annual,Obesity,Virginia,25,20.9,0,22.6,19.2,AHR data,
2002,2002 Annual,Obesity,Washington,11,19.3,-0.66,20.6,18,AHR data,
2002,2002 Annual,Obesity,West Virginia,49,25.1,1.72,26.9,23.3,AHR data,
2002,2002 Annual,Obesity,Wisconsin,33,22.4,0.62,24,20.8,AHR data,
2002,2002 Annual,Obesity,Wyoming,16,19.7,-0.49,21.3,18.1,AHR data,
2002,2002 Annual,Obesity,United States,,20.9,,,,AHR data,
2002,2002 Annual,Obesity,District of Columbia,,20,,22.2,17.8,AHR data,
2002,2002 Annual,Occupational Fatalities,Alabama,33,6.312294673,0.57,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Alaska,49,13.78689798,2,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Arizona,9,4.04892425,-0.35,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Arkansas,41,7.370993177,1,,,AHR data,
2002,2002 Annual,Occupational Fatalities,California,6,3.776279552,-0.46,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Colorado,14,4.310326997,-0.25,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Connecticut,7,3.976338297,-0.38,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Delaware,19,4.896112493,-0.01,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Florida,23,5.463442224,0.22,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Georgia,22,5.389141728,0.19,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Hawaii,21,5.350758728,0.18,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Idaho,44,7.801739546,1.17,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Illinois,11,4.211442666,-0.29,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Indiana,32,6.273500933,0.55,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Iowa,25,5.533127671,0.25,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Kansas,36,6.522424297,0.65,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Kentucky,37,6.629068214,0.7,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Louisiana,43,7.620280294,1.1,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Maine,26,5.547932561,0.26,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Maryland,4,3.582341636,-0.54,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Massachusetts,1,2.513635966,-0.97,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Michigan,12,4.251742799,-0.27,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Minnesota,3,3.363917766,-0.63,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Mississippi,46,10.22717093,2,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Missouri,31,6.24309946,0.54,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Montana,50,13.92748864,2,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Nebraska,40,7.346152321,0.99,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Nevada,38,6.643297144,0.7,,,AHR data,
2002,2002 Annual,Occupational Fatalities,New Hampshire,17,4.851612179,-0.03,,,AHR data,
2002,2002 Annual,Occupational Fatalities,New Jersey,2,3.248654773,-0.68,,,AHR data,
2002,2002 Annual,Occupational Fatalities,New Mexico,27,5.892554819,0.4,,,AHR data,
2002,2002 Annual,Occupational Fatalities,New York,8,4.032356156,-0.36,,,AHR data,
2002,2002 Annual,Occupational Fatalities,North Carolina,28,5.960080967,0.42,,,AHR data,
2002,2002 Annual,Occupational Fatalities,North Dakota,45,9.265680556,1.77,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Ohio,15,4.644631574,-0.11,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Oklahoma,29,5.966188389,0.43,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Oregon,13,4.299012452,-0.25,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Pennsylvania,16,4.648868858,-0.11,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Rhode Island,18,4.864843443,-0.02,,,AHR data,
2002,2002 Annual,Occupational Fatalities,South Carolina,39,6.92118559,0.82,,,AHR data,
2002,2002 Annual,Occupational Fatalities,South Dakota,47,10.8946263,2,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Tennessee,30,6.142737589,0.5,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Texas,24,5.482751713,0.23,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Utah,35,6.432573074,0.62,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Vermont,34,6.385287247,0.6,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Virginia,20,5.19918242,0.12,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Washington,5,3.710791319,-0.49,,,AHR data,
2002,2002 Annual,Occupational Fatalities,West Virginia,42,7.609482829,1.09,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Wisconsin,10,4.151948191,-0.31,,,AHR data,
2002,2002 Annual,Occupational Fatalities,Wyoming,48,11.20382416,2,,,AHR data,
2002,2002 Annual,Occupational Fatalities,United States,,4.914271778,,,,AHR data,
2002,2002 Annual,Occupational Fatalities,District of Columbia,,,,,,AHR data,
2002,2002 Annual,Overall,Arizona,28,0.016,,,,AHR data,
2002,2002 Annual,Overall,Arkansas,46,-0.814,,,,AHR data,
2002,2002 Annual,Overall,California,19,0.442,,,,AHR data,
2002,2002 Annual,Overall,Colorado,8,0.769,,,,AHR data,
2002,2002 Annual,Overall,Connecticut,5,0.887,,,,AHR data,
2002,2002 Annual,Overall,Delaware,37,-0.249,,,,AHR data,
2002,2002 Annual,Overall,Florida,38,-0.291,,,,AHR data,
2002,2002 Annual,Overall,Alabama,45,-0.792,,,,AHR data,
2002,2002 Annual,Overall,Alaska,24,0.232,,,,AHR data,
2002,2002 Annual,Overall,Georgia,41,-0.453,,,,AHR data,
2002,2002 Annual,Overall,Hawaii,6,0.857,,,,AHR data,
2002,2002 Annual,Overall,Idaho,12,0.578,,,,AHR data,
2002,2002 Annual,Overall,Illinois,31,-0.082,,,,AHR data,
2002,2002 Annual,Overall,Indiana,33,-0.181,,,,AHR data,
2002,2002 Annual,Overall,Iowa,9,0.731,,,,AHR data,
2002,2002 Annual,Overall,Kansas,20,0.403,,,,AHR data,
2002,2002 Annual,Overall,Kentucky,42,-0.687,,,,AHR data,
2002,2002 Annual,Overall,Louisiana,49,-1.1,,,,AHR data,
2002,2002 Annual,Overall,Maine,16,0.537,,,,AHR data,
2002,2002 Annual,Overall,Maryland,26,0.13,,,,AHR data,
2002,2002 Annual,Overall,Massachusetts,4,0.957,,,,AHR data,
2002,2002 Annual,Overall,Michigan,30,-0.073,,,,AHR data,
2002,2002 Annual,Overall,Minnesota,2,1.051,,,,AHR data,
2002,2002 Annual,Overall,Mississippi,50,-1.18,,,,AHR data,
2002,2002 Annual,Overall,Missouri,35,-0.215,,,,AHR data,
2002,2002 Annual,Overall,Montana,23,0.315,,,,AHR data,
2002,2002 Annual,Overall,Nebraska,15,0.554,,,,AHR data,
2002,2002 Annual,Overall,Nevada,40,-0.412,,,,AHR data,
2002,2002 Annual,Overall,New Hampshire,3,1.019,,,,AHR data,
2002,2002 Annual,Overall,New Jersey,21,0.394,,,,AHR data,
2002,2002 Annual,Overall,New Mexico,36,-0.221,,,,AHR data,
2002,2002 Annual,Overall,New York,29,-0.041,,,,AHR data,
2002,2002 Annual,Overall,North Carolina,39,-0.293,,,,AHR data,
2002,2002 Annual,Overall,North Dakota,7,0.771,,,,AHR data,
2002,2002 Annual,Overall,Ohio,32,-0.142,,,,AHR data,
2002,2002 Annual,Overall,Oklahoma,48,-0.855,,,,AHR data,
2002,2002 Annual,Overall,Oregon,18,0.487,,,,AHR data,
2002,2002 Annual,Overall,Pennsylvania,27,0.044,,,,AHR data,
2002,2002 Annual,Overall,Rhode Island,17,0.529,,,,AHR data,
2002,2002 Annual,Overall,South Carolina,47,-0.825,,,,AHR data,
2002,2002 Annual,Overall,South Dakota,12,0.578,,,,AHR data,
2002,2002 Annual,Overall,Tennessee,43,-0.725,,,,AHR data,
2002,2002 Annual,Overall,Texas,34,-0.189,,,,AHR data,
2002,2002 Annual,Overall,United States,,,,,,AHR data,
2002,2002 Annual,Overall,Utah,1,1.065,,,,AHR data,
2002,2002 Annual,Overall,Vermont,10,0.726,,,,AHR data,
2002,2002 Annual,Overall,Virginia,22,0.357,,,,AHR data,
2002,2002 Annual,Overall,Washington,11,0.671,,,,AHR data,
2002,2002 Annual,Overall,West Virginia,44,-0.726,,,,AHR data,
2002,2002 Annual,Overall,Wisconsin,14,0.557,,,,AHR data,
2002,2002 Annual,Overall,Wyoming,24,0.232,,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Alabama,25,38,-0.4,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Alaska,10,58.57,0.69,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Arizona,45,24.08,-1.15,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Arkansas,35,31.81,-0.73,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,California,19,47.13,0.08,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Colorado,38,29.81,-0.84,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Connecticut,1,86.85,2,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Delaware,3,78.53,1.76,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Florida,8,65.79,1.08,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Georgia,12,52.96,0.39,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Hawaii,4,76.6,1.65,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Idaho,44,25.99,-1.05,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Illinois,49,8.29,-1.99,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Indiana,34,32.38,-0.7,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Iowa,40,27.56,-0.96,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Kansas,47,21.93,-1.26,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Kentucky,18,47.35,0.09,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Louisiana,22,44.42,-0.06,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Maine,28,35.79,-0.52,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Maryland,17,47.82,0.12,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Massachusetts,7,66.68,1.13,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Michigan,24,39.37,-0.33,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Minnesota,39,29.7,-0.85,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Mississippi,9,61.67,0.86,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Missouri,48,11.03,-1.84,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Montana,36,31.51,-0.75,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Nebraska,32,32.91,-0.68,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Nevada,33,32.63,-0.69,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,New Hampshire,50,7.54,-2,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,New Jersey,15,50.07,0.24,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,New Mexico,5,72,1.41,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,New York,2,83.86,2,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,North Carolina,37,31.21,-0.77,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,North Dakota,26,36.62,-0.48,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Ohio,31,33.78,-0.63,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Oklahoma,20,45.88,0.02,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Oregon,27,36.52,-0.48,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Pennsylvania,11,56.21,0.57,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Rhode Island,13,52.76,0.38,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,South Carolina,6,68.74,1.23,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,South Dakota,42,26.4,-1.02,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Tennessee,30,34.83,-0.57,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Texas,16,48.83,0.17,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Utah,14,50.67,0.27,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Vermont,43,26.14,-1.04,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Virginia,21,45.16,-0.02,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,Washington,29,34.85,-0.57,,,AHR data,
2002,2002 Annual,Per Capita Public Health Spending,West Virginia,23,44.19,-0.07,,,AHR data,
