Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
1999,1999 Annual,Heart Deaths,Ohio,42,303.5,0.54,,,AHR data,
1999,1999 Annual,Heart Deaths,Oklahoma,47,327.2,1.18,,,AHR data,
1999,1999 Annual,Heart Deaths,Oregon,7,224.9,-1.58,,,AHR data,
1999,1999 Annual,Heart Deaths,Pennsylvania,41,303.3,0.53,,,AHR data,
1999,1999 Annual,Heart Deaths,Rhode Island,26,272,-0.31,,,AHR data,
1999,1999 Annual,Heart Deaths,South Carolina,33,294.9,0.31,,,AHR data,
1999,1999 Annual,Heart Deaths,South Dakota,16,259.3,-0.65,,,AHR data,
1999,1999 Annual,Heart Deaths,Tennessee,45,312.8,0.79,,,AHR data,
1999,1999 Annual,Heart Deaths,Texas,29,280,-0.09,,,AHR data,
1999,1999 Annual,Heart Deaths,Utah,2,206.4,-2,,,AHR data,
1999,1999 Annual,Heart Deaths,Vermont,31,288.7,0.14,,,AHR data,
1999,1999 Annual,Heart Deaths,Virginia,27,277.1,-0.17,,,AHR data,
1999,1999 Annual,Heart Deaths,Washington,12,234.7,-1.31,,,AHR data,
1999,1999 Annual,Heart Deaths,West Virginia,49,330.8,1.27,,,AHR data,
1999,1999 Annual,Heart Deaths,Wisconsin,19,263.5,-0.54,,,AHR data,
1999,1999 Annual,Heart Deaths,Wyoming,11,231,-1.41,,,AHR data,
1999,1999 Annual,Heart Deaths,United States,,283.5,,,,AHR data,
1999,1999 Annual,Heart Deaths,District of Columbia,,,,,,AHR data,
1999,1999 Annual,High Blood Pressure,Alabama,49,28.9,2,31.1,26.7,AHR data,
1999,1999 Annual,High Blood Pressure,Alaska,19,22.6,-0.17,25.7,19.5,AHR data,
1999,1999 Annual,High Blood Pressure,Arizona,1,16.3,-2,18.5,14.1,AHR data,
1999,1999 Annual,High Blood Pressure,Arkansas,43,26.3,1.12,28.6,24,AHR data,
1999,1999 Annual,High Blood Pressure,California,8,21.2,-0.66,22.6,19.8,AHR data,
1999,1999 Annual,High Blood Pressure,Colorado,3,20.4,-0.94,22.4,18.4,AHR data,
1999,1999 Annual,High Blood Pressure,Connecticut,4,20.6,-0.87,22.5,18.7,AHR data,
1999,1999 Annual,High Blood Pressure,Delaware,40,25.5,0.84,27.5,23.5,AHR data,
1999,1999 Annual,High Blood Pressure,Florida,42,26,1.01,27.6,24.4,AHR data,
1999,1999 Annual,High Blood Pressure,Georgia,11,21.4,-0.59,23.3,19.5,AHR data,
1999,1999 Annual,High Blood Pressure,Hawaii,33,23.9,0.28,26,21.8,AHR data,
1999,1999 Annual,High Blood Pressure,Idaho,34,24.1,0.35,25.7,22.5,AHR data,
1999,1999 Annual,High Blood Pressure,Illinois,36,24.3,0.42,26.7,21.9,AHR data,
1999,1999 Annual,High Blood Pressure,Indiana,39,25.2,0.73,27.2,23.2,AHR data,
1999,1999 Annual,High Blood Pressure,Iowa,30,23.4,0.1,25,21.8,AHR data,
1999,1999 Annual,High Blood Pressure,Kansas,6,20.9,-0.77,22.8,19,AHR data,
1999,1999 Annual,High Blood Pressure,Kentucky,45,27.1,1.4,28.7,25.5,AHR data,
1999,1999 Annual,High Blood Pressure,Louisiana,38,25.1,0.7,27.5,22.7,AHR data,
1999,1999 Annual,High Blood Pressure,Maine,22,22.8,-0.1,24.9,20.7,AHR data,
1999,1999 Annual,High Blood Pressure,Maryland,32,23.8,0.24,25.4,22.2,AHR data,
1999,1999 Annual,High Blood Pressure,Massachusetts,2,19.8,-1.15,21.9,17.7,AHR data,
1999,1999 Annual,High Blood Pressure,Michigan,28,23.3,0.07,25.1,21.5,AHR data,
1999,1999 Annual,High Blood Pressure,Minnesota,8,21.2,-0.66,22.4,20,AHR data,
1999,1999 Annual,High Blood Pressure,Mississippi,50,34.4,2,37.1,31.7,AHR data,
1999,1999 Annual,High Blood Pressure,Missouri,46,27.3,1.47,29.6,25,AHR data,
1999,1999 Annual,High Blood Pressure,Montana,24,22.9,-0.07,24.9,20.9,AHR data,
1999,1999 Annual,High Blood Pressure,Nebraska,16,22.4,-0.24,24.3,20.5,AHR data,
1999,1999 Annual,High Blood Pressure,Nevada,34,24.1,0.35,27.4,20.8,AHR data,
1999,1999 Annual,High Blood Pressure,New Hampshire,19,22.6,-0.17,24.8,20.4,AHR data,
1999,1999 Annual,High Blood Pressure,New Jersey,31,23.6,0.17,25.5,21.7,AHR data,
1999,1999 Annual,High Blood Pressure,New Mexico,10,21.3,-0.63,23.4,19.2,AHR data,
1999,1999 Annual,High Blood Pressure,New York,21,22.7,-0.14,24.3,21.1,AHR data,
1999,1999 Annual,High Blood Pressure,North Carolina,28,23.3,0.07,24.8,21.8,AHR data,
1999,1999 Annual,High Blood Pressure,North Dakota,40,25.5,0.84,27.6,23.4,AHR data,
1999,1999 Annual,High Blood Pressure,Ohio,14,22,-0.38,23.9,20.1,AHR data,
1999,1999 Annual,High Blood Pressure,Oklahoma,12,21.7,-0.49,23.8,19.6,AHR data,
1999,1999 Annual,High Blood Pressure,Oregon,22,22.8,-0.1,24.5,21.1,AHR data,
1999,1999 Annual,High Blood Pressure,Pennsylvania,12,21.7,-0.49,23.2,20.2,AHR data,
1999,1999 Annual,High Blood Pressure,Rhode Island,17,22.5,-0.21,24.6,20.4,AHR data,
1999,1999 Annual,High Blood Pressure,South Carolina,44,26.8,1.29,28.8,24.8,AHR data,
1999,1999 Annual,High Blood Pressure,South Dakota,4,20.6,-0.87,22.5,18.7,AHR data,
1999,1999 Annual,High Blood Pressure,Tennessee,47,27.8,1.64,29.6,26,AHR data,
1999,1999 Annual,High Blood Pressure,Texas,25,23.1,0,24.9,21.3,AHR data,
1999,1999 Annual,High Blood Pressure,Utah,17,22.5,-0.21,24.6,20.4,AHR data,
1999,1999 Annual,High Blood Pressure,Vermont,6,20.9,-0.77,22.6,19.2,AHR data,
1999,1999 Annual,High Blood Pressure,Virginia,37,24.5,0.49,26.5,22.5,AHR data,
1999,1999 Annual,High Blood Pressure,Washington,27,23.2,0.03,24.8,21.6,AHR data,
1999,1999 Annual,High Blood Pressure,West Virginia,48,28.3,1.82,30.2,26.4,AHR data,
1999,1999 Annual,High Blood Pressure,Wisconsin,25,23.1,0,25.3,20.9,AHR data,
1999,1999 Annual,High Blood Pressure,Wyoming,15,22.1,-0.35,24,20.2,AHR data,
1999,1999 Annual,High Blood Pressure,United States,,23.1,,,,AHR data,
1999,1999 Annual,High Blood Pressure,District of Columbia,,19.4,,21.8,17,AHR data,
1999,1999 Annual,High Cholesterol,Alabama,25,28.8,0,31.2,26.4,AHR data,
1999,1999 Annual,High Cholesterol,Alaska,6,25.5,-1.29,29.2,21.8,AHR data,
1999,1999 Annual,High Cholesterol,Arizona,45,31.9,1.22,35.4,28.4,AHR data,
1999,1999 Annual,High Cholesterol,Arkansas,36,30.1,0.51,33,27.2,AHR data,
1999,1999 Annual,High Cholesterol,California,38,30.4,0.63,32.3,28.5,AHR data,
1999,1999 Annual,High Cholesterol,Colorado,16,27.9,-0.35,30.6,25.2,AHR data,
1999,1999 Annual,High Cholesterol,Connecticut,3,24.3,-1.77,26.6,22,AHR data,
1999,1999 Annual,High Cholesterol,Delaware,27,28.9,0.04,31.2,26.6,AHR data,
1999,1999 Annual,High Cholesterol,Florida,45,31.9,1.22,33.9,29.9,AHR data,
1999,1999 Annual,High Cholesterol,Georgia,2,24.1,-1.84,26.3,21.9,AHR data,
1999,1999 Annual,High Cholesterol,Hawaii,44,31.5,1.06,34.2,28.8,AHR data,
1999,1999 Annual,High Cholesterol,Idaho,32,29.8,0.39,31.9,27.7,AHR data,
1999,1999 Annual,High Cholesterol,Illinois,50,34.3,2,37.6,31,AHR data,
1999,1999 Annual,High Cholesterol,Indiana,28,29,0.08,31.5,26.5,AHR data,
1999,1999 Annual,High Cholesterol,Iowa,21,28.1,-0.27,30,26.2,AHR data,
1999,1999 Annual,High Cholesterol,Kansas,18,28,-0.31,30.8,25.2,AHR data,
1999,1999 Annual,High Cholesterol,Kentucky,36,30.1,0.51,32.1,28.1,AHR data,
1999,1999 Annual,High Cholesterol,Louisiana,13,26.6,-0.86,29.5,23.7,AHR data,
1999,1999 Annual,High Cholesterol,Maine,48,32.2,1.33,35,29.4,AHR data,
1999,1999 Annual,High Cholesterol,Maryland,23,28.6,-0.08,30.5,26.7,AHR data,
1999,1999 Annual,High Cholesterol,Massachusetts,5,25,-1.49,27.6,22.4,AHR data,
1999,1999 Annual,High Cholesterol,Michigan,42,31.2,0.94,33.5,28.9,AHR data,
1999,1999 Annual,High Cholesterol,Minnesota,42,31.2,0.94,33,29.4,AHR data,
1999,1999 Annual,High Cholesterol,Mississippi,25,28.8,0,31.7,25.9,AHR data,
1999,1999 Annual,High Cholesterol,Missouri,39,30.5,0.67,33.4,27.6,AHR data,
1999,1999 Annual,High Cholesterol,Montana,41,31,0.86,33.8,28.2,AHR data,
1999,1999 Annual,High Cholesterol,Nebraska,35,30,0.47,32.7,27.3,AHR data,
1999,1999 Annual,High Cholesterol,Nevada,31,29.6,0.31,33.9,25.3,AHR data,
1999,1999 Annual,High Cholesterol,New Hampshire,40,30.9,0.82,33.9,27.9,AHR data,
1999,1999 Annual,High Cholesterol,New Jersey,16,27.9,-0.35,30.2,25.6,AHR data,
1999,1999 Annual,High Cholesterol,New Mexico,18,28,-0.31,30.7,25.3,AHR data,
1999,1999 Annual,High Cholesterol,New York,18,28,-0.31,30,26,AHR data,
1999,1999 Annual,High Cholesterol,North Carolina,11,26.4,-0.94,28.2,24.6,AHR data,
1999,1999 Annual,High Cholesterol,North Dakota,32,29.8,0.39,32.5,27.1,AHR data,
1999,1999 Annual,High Cholesterol,Ohio,15,27.7,-0.43,30.2,25.2,AHR data,
1999,1999 Annual,High Cholesterol,Oklahoma,1,22,-2,24.5,19.5,AHR data,
1999,1999 Annual,High Cholesterol,Oregon,45,31.9,1.22,34.1,29.7,AHR data,
1999,1999 Annual,High Cholesterol,Pennsylvania,9,25.9,-1.14,27.8,24,AHR data,
1999,1999 Annual,High Cholesterol,Rhode Island,21,28.1,-0.27,30.7,25.5,AHR data,
1999,1999 Annual,High Cholesterol,South Carolina,4,24.5,-1.69,26.8,22.2,AHR data,
1999,1999 Annual,High Cholesterol,South Dakota,8,25.7,-1.22,28.1,23.3,AHR data,
1999,1999 Annual,High Cholesterol,Tennessee,29,29.5,0.27,31.6,27.4,AHR data,
1999,1999 Annual,High Cholesterol,Texas,24,28.7,-0.04,31,26.4,AHR data,
1999,1999 Annual,High Cholesterol,Utah,11,26.4,-0.94,29,23.8,AHR data,
1999,1999 Annual,High Cholesterol,Vermont,9,25.9,-1.14,28,23.8,AHR data,
1999,1999 Annual,High Cholesterol,Virginia,29,29.5,0.27,32.1,26.9,AHR data,
1999,1999 Annual,High Cholesterol,Washington,7,25.6,-1.26,27.4,23.8,AHR data,
1999,1999 Annual,High Cholesterol,West Virginia,48,32.2,1.33,34.6,29.8,AHR data,
1999,1999 Annual,High Cholesterol,Wisconsin,14,26.9,-0.75,29.4,24.4,AHR data,
1999,1999 Annual,High Cholesterol,Wyoming,34,29.9,0.43,32.2,27.6,AHR data,
1999,1999 Annual,High Cholesterol,United States,,28.8,,,,AHR data,
1999,1999 Annual,High Cholesterol,District of Columbia,,18.2,,20.6,15.8,AHR data,
1999,1999 Annual,High School Graduation,Alabama,44,57.3,-1.07,,,AHR data,
1999,1999 Annual,High School Graduation,Alaska,36,63.8,-0.36,,,AHR data,
1999,1999 Annual,High School Graduation,Arizona,39,62.1,-0.55,,,AHR data,
1999,1999 Annual,High School Graduation,Arkansas,28,69.8,0.3,,,AHR data,
1999,1999 Annual,High School Graduation,California,35,66.2,-0.1,,,AHR data,
1999,1999 Annual,High School Graduation,Colorado,21,72.3,0.57,,,AHR data,
1999,1999 Annual,High School Graduation,Connecticut,20,74,0.76,,,AHR data,
1999,1999 Annual,High School Graduation,Delaware,37,63,-0.45,,,AHR data,
1999,1999 Annual,High School Graduation,Florida,46,56,-1.22,,,AHR data,
1999,1999 Annual,High School Graduation,Georgia,49,53.2,-1.52,,,AHR data,
1999,1999 Annual,High School Graduation,Hawaii,38,62.6,-0.49,,,AHR data,
1999,1999 Annual,High School Graduation,Idaho,9,78.7,1.27,,,AHR data,
1999,1999 Annual,High School Graduation,Illinois,14,76.5,1.03,,,AHR data,
1999,1999 Annual,High School Graduation,Indiana,27,70.4,0.36,,,AHR data,
1999,1999 Annual,High School Graduation,Iowa,3,84.7,1.93,,,AHR data,
1999,1999 Annual,High School Graduation,Kansas,19,74.1,0.77,,,AHR data,
1999,1999 Annual,High School Graduation,Kentucky,32,67.8,0.08,,,AHR data,
1999,1999 Annual,High School Graduation,Louisiana,48,55,-1.33,,,AHR data,
1999,1999 Annual,High School Graduation,Maine,24,71.1,0.44,,,AHR data,
1999,1999 Annual,High School Graduation,Maryland,22,71.2,0.45,,,AHR data,
1999,1999 Annual,High School Graduation,Massachusetts,15,75.8,0.95,,,AHR data,
1999,1999 Annual,High School Graduation,Michigan,30,68.9,0.2,,,AHR data,
1999,1999 Annual,High School Graduation,Minnesota,11,77.3,1.12,,,AHR data,
1999,1999 Annual,High School Graduation,Mississippi,45,56.1,-1.2,,,AHR data,
1999,1999 Annual,High School Graduation,Missouri,26,70.6,0.38,,,AHR data,
1999,1999 Annual,High School Graduation,Montana,6,81,1.52,,,AHR data,
1999,1999 Annual,High School Graduation,Nebraska,4,82.2,1.65,,,AHR data,
1999,1999 Annual,High School Graduation,Nevada,34,66.4,-0.08,,,AHR data,
1999,1999 Annual,High School Graduation,New Hampshire,31,68.2,0.12,,,AHR data,
1999,1999 Annual,High School Graduation,New Jersey,1,85.8,2,,,AHR data,
1999,1999 Annual,High School Graduation,New Mexico,43,57.9,-1.01,,,AHR data,
1999,1999 Annual,High School Graduation,New York,41,60.9,-0.68,,,AHR data,
1999,1999 Annual,High School Graduation,North Carolina,40,61.3,-0.64,,,AHR data,
1999,1999 Annual,High School Graduation,North Dakota,1,86.9,2,,,AHR data,
1999,1999 Annual,High School Graduation,Ohio,29,69.7,0.28,,,AHR data,
1999,1999 Annual,High School Graduation,Oklahoma,12,77.1,1.1,,,AHR data,
1999,1999 Annual,High School Graduation,Oregon,33,67.4,0.03,,,AHR data,
1999,1999 Annual,High School Graduation,Pennsylvania,16,75.7,0.94,,,AHR data,
1999,1999 Annual,High School Graduation,Rhode Island,25,70.9,0.42,,,AHR data,
1999,1999 Annual,High School Graduation,South Carolina,50,52.4,-1.61,,,AHR data,
1999,1999 Annual,High School Graduation,South Dakota,7,80.9,1.51,,,AHR data,
1999,1999 Annual,High School Graduation,Tennessee,47,55.9,-1.23,,,AHR data,
1999,1999 Annual,High School Graduation,Texas,42,58.9,-0.9,,,AHR data,
1999,1999 Annual,High School Graduation,Utah,10,77.8,1.17,,,AHR data,
1999,1999 Annual,High School Graduation,Vermont,5,81.1,1.53,,,AHR data,
1999,1999 Annual,High School Graduation,Virginia,17,75.5,0.92,,,AHR data,
1999,1999 Annual,High School Graduation,Washington,22,71.2,0.45,,,AHR data,
1999,1999 Annual,High School Graduation,West Virginia,18,74.4,0.8,,,AHR data,
1999,1999 Annual,High School Graduation,Wisconsin,8,79.5,1.36,,,AHR data,
1999,1999 Annual,High School Graduation,Wyoming,13,77,1.08,,,AHR data,
1999,1999 Annual,High School Graduation,United States,,67.1,,,,AHR data,
1999,1999 Annual,High School Graduation,District of Columbia,,,,,,AHR data,
1999,1999 Annual,Immunizations - Children,Alabama,38,45.8,-0.83,52.8,38.8,AHR data,
1999,1999 Annual,Immunizations - Children,Alaska,24,54.3,-0.07,62.1,46.5,AHR data,
1999,1999 Annual,Immunizations - Children,Arizona,31,51.2,-0.35,57.4,45,AHR data,
1999,1999 Annual,Immunizations - Children,Arkansas,25,53.6,-0.13,61,46.2,AHR data,
1999,1999 Annual,Immunizations - Children,California,17,57.7,0.23,63.4,52,AHR data,
1999,1999 Annual,Immunizations - Children,Colorado,30,51.4,-0.33,59.6,43.2,AHR data,
1999,1999 Annual,Immunizations - Children,Connecticut,6,63.9,0.79,70.9,56.9,AHR data,
1999,1999 Annual,Immunizations - Children,Delaware,23,54.7,-0.04,62.6,46.8,AHR data,
1999,1999 Annual,Immunizations - Children,Florida,26,53.4,-0.15,59.6,47.2,AHR data,
1999,1999 Annual,Immunizations - Children,Georgia,11,61.7,0.59,69.2,54.2,AHR data,
1999,1999 Annual,Immunizations - Children,Hawaii,4,66.2,0.99,74.8,57.6,AHR data,
1999,1999 Annual,Immunizations - Children,Idaho,45,40.7,-1.29,47.7,33.7,AHR data,
1999,1999 Annual,Immunizations - Children,Illinois,18,57.2,0.19,63.4,51,AHR data,
1999,1999 Annual,Immunizations - Children,Indiana,43,41.8,-1.19,47.9,35.7,AHR data,
1999,1999 Annual,Immunizations - Children,Iowa,34,47.7,-0.66,54.1,41.3,AHR data,
1999,1999 Annual,Immunizations - Children,Kansas,47,35.7,-1.74,42.4,29,AHR data,
1999,1999 Annual,Immunizations - Children,Kentucky,13,59.6,0.4,67.2,52,AHR data,
1999,1999 Annual,Immunizations - Children,Louisiana,10,61.8,0.6,68.7,54.9,AHR data,
1999,1999 Annual,Immunizations - Children,Maine,37,46.6,-0.76,53.5,39.7,AHR data,
1999,1999 Annual,Immunizations - Children,Maryland,14,59.2,0.37,66.3,52.1,AHR data,
1999,1999 Annual,Immunizations - Children,Massachusetts,3,70.7,1.4,76.4,65,AHR data,
1999,1999 Annual,Immunizations - Children,Michigan,36,46.7,-0.75,53.3,40.1,AHR data,
1999,1999 Annual,Immunizations - Children,Minnesota,44,41.2,-1.25,48.2,34.2,AHR data,
1999,1999 Annual,Immunizations - Children,Mississippi,46,38.1,-1.52,45.7,30.5,AHR data,
1999,1999 Annual,Immunizations - Children,Missouri,32,50.5,-0.41,58,43,AHR data,
1999,1999 Annual,Immunizations - Children,Montana,39,44.7,-0.93,51.6,37.8,AHR data,
1999,1999 Annual,Immunizations - Children,Nebraska,33,49.2,-0.53,56.3,42.1,AHR data,
1999,1999 Annual,Immunizations - Children,Nevada,21,55.9,0.07,63.3,48.5,AHR data,
1999,1999 Annual,Immunizations - Children,New Hampshire,1,72.7,1.58,78.8,66.6,AHR data,
1999,1999 Annual,Immunizations - Children,New Jersey,12,60.5,0.48,69.1,51.9,AHR data,
1999,1999 Annual,Immunizations - Children,New Mexico,40,43.8,-1.01,52.2,35.4,AHR data,
1999,1999 Annual,Immunizations - Children,New York,7,62.6,0.67,68.9,56.3,AHR data,
1999,1999 Annual,Immunizations - Children,North Carolina,8,62.5,0.66,69.9,55.1,AHR data,
1999,1999 Annual,Immunizations - Children,North Dakota,5,65.7,0.95,72.5,58.9,AHR data,
1999,1999 Annual,Immunizations - Children,Ohio,34,47.7,-0.66,53.2,42.2,AHR data,
1999,1999 Annual,Immunizations - Children,Oklahoma,42,42.3,-1.15,49.7,34.9,AHR data,
1999,1999 Annual,Immunizations - Children,Oregon,20,56.6,0.13,63.7,49.5,AHR data,
1999,1999 Annual,Immunizations - Children,Pennsylvania,9,62.2,0.64,68.1,56.3,AHR data,
1999,1999 Annual,Immunizations - Children,Rhode Island,15,58.5,0.3,65.5,51.5,AHR data,
1999,1999 Annual,Immunizations - Children,South Carolina,2,72.2,1.53,79.6,64.8,AHR data,
1999,1999 Annual,Immunizations - Children,South Dakota,49,27.5,-2,33.6,21.4,AHR data,
1999,1999 Annual,Immunizations - Children,Tennessee,16,57.8,0.24,63.1,52.5,AHR data,
1999,1999 Annual,Immunizations - Children,Texas,29,52.4,-0.24,58,46.8,AHR data,
1999,1999 Annual,Immunizations - Children,Utah,41,43.7,-1.02,50.2,37.2,AHR data,
1999,1999 Annual,Immunizations - Children,Vermont,22,55.8,0.06,62.7,48.9,AHR data,
1999,1999 Annual,Immunizations - Children,Virginia,28,52.8,-0.21,60.5,45.1,AHR data,
1999,1999 Annual,Immunizations - Children,Washington,19,57,0.17,62.5,51.5,AHR data,
1999,1999 Annual,Immunizations - Children,West Virginia,48,28.9,-2,35,22.8,AHR data,
1999,1999 Annual,Immunizations - Children,Wisconsin,27,53.1,-0.18,58.5,47.7,AHR data,
1999,1999 Annual,Immunizations - Children,Wyoming,50,18.9,-2,24.8,13,AHR data,
1999,1999 Annual,Immunizations - Children,United States,,55.1,,56.5,53.7,AHR data,
1999,1999 Annual,Immunizations - Children,District of Columbia,,49.8,,58.6,41,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Alabama,20,0.439,-0.78,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Alaska,16,0.431,-1.09,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Arizona,38,0.462,0.12,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Arkansas,23,0.445,-0.54,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,California,36,0.458,-0.04,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Colorado,6,0.42,-1.52,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Connecticut,28,0.449,-0.39,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Delaware,30,0.45,-0.35,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Florida,44,0.468,0.35,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Georgia,35,0.454,-0.19,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Hawaii,26,0.448,-0.43,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Idaho,12,0.426,-1.28,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Illinois,32,0.453,-0.23,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Indiana,2,0.408,-1.98,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Iowa,14,0.43,-1.13,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Kansas,40,0.465,0.23,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Kentucky,40,0.465,0.23,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Louisiana,42,0.466,0.27,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Maine,10,0.424,-1.36,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Maryland,4,0.417,-1.63,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Massachusetts,45,0.473,0.54,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Michigan,7,0.421,-1.48,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Minnesota,8,0.422,-1.44,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Mississippi,37,0.46,0.04,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Missouri,22,0.443,-0.62,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Montana,14,0.43,-1.13,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Nebraska,18,0.433,-1.01,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Nevada,20,0.439,-0.78,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,New Hampshire,13,0.429,-1.17,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,New Jersey,38,0.462,0.12,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,New Mexico,25,0.446,-0.51,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,New York,48,0.507,1.87,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,North Carolina,23,0.445,-0.54,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,North Dakota,19,0.435,-0.93,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Ohio,32,0.453,-0.23,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Oklahoma,32,0.453,-0.23,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Oregon,28,0.449,-0.39,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Pennsylvania,31,0.451,-0.31,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Rhode Island,49,0.509,1.95,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,South Carolina,4,0.417,-1.63,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,South Dakota,50,0.518,2,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Tennessee,43,0.467,0.31,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Texas,46,0.478,0.74,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Utah,1,0.383,-2,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Vermont,10,0.424,-1.36,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Virginia,26,0.448,-0.43,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Washington,16,0.431,-1.09,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,West Virginia,46,0.478,0.74,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Wisconsin,8,0.422,-1.44,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,Wyoming,3,0.415,-1.71,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,United States,,0.459,,,,AHR data,
1999,1999 Annual,Income Inequality - Gini Index,District of Columbia,,0.524,,,,AHR data,
1999,1999 Annual,Infant Mortality,Alabama,49,10,2,10.5,9.4,AHR data,
1999,1999 Annual,Infant Mortality,Alaska,32,7.8,0.45,9,6.5,AHR data,
1999,1999 Annual,Infant Mortality,Arizona,29,7.6,0.3,8,7.1,AHR data,
1999,1999 Annual,Infant Mortality,Arkansas,39,8.3,0.83,8.9,7.6,AHR data,
1999,1999 Annual,Infant Mortality,California,9,6,-0.91,6.2,5.9,AHR data,
1999,1999 Annual,Infant Mortality,Colorado,19,6.8,-0.3,7.2,6.3,AHR data,
1999,1999 Annual,Infant Mortality,Connecticut,18,6.7,-0.38,7.2,6.1,AHR data,
1999,1999 Annual,Infant Mortality,Delaware,31,7.7,0.38,8.9,6.5,AHR data,
1999,1999 Annual,Infant Mortality,Florida,25,7.3,0.08,7.6,7,AHR data,
1999,1999 Annual,Infant Mortality,Georgia,46,8.9,1.28,9.2,8.5,AHR data,
1999,1999 Annual,Infant Mortality,Hawaii,11,6.1,-0.83,7,5.3,AHR data,
1999,1999 Annual,Infant Mortality,Idaho,22,7,-0.15,7.9,6.2,AHR data,
1999,1999 Annual,Infant Mortality,Illinois,39,8.3,0.83,8.6,8,AHR data,
1999,1999 Annual,Infant Mortality,Indiana,32,7.8,0.45,8.3,7.4,AHR data,
1999,1999 Annual,Infant Mortality,Iowa,15,6.2,-0.75,6.7,5.6,AHR data,
1999,1999 Annual,Infant Mortality,Kansas,43,8.6,1.06,9.2,7.9,AHR data,
1999,1999 Annual,Infant Mortality,Kentucky,26,7.4,0.15,7.9,6.9,AHR data,
1999,1999 Annual,Infant Mortality,Louisiana,48,9.5,1.74,10,8.9,AHR data,
1999,1999 Annual,Infant Mortality,Maine,1,4.7,-1.89,5.5,3.9,AHR data,
1999,1999 Annual,Infant Mortality,Maryland,41,8.5,0.98,9,8.1,AHR data,
1999,1999 Annual,Infant Mortality,Massachusetts,2,5,-1.66,5.4,4.7,AHR data,
1999,1999 Annual,Infant Mortality,Michigan,36,8.1,0.68,8.5,7.8,AHR data,
1999,1999 Annual,Infant Mortality,Minnesota,15,6.2,-0.75,6.6,5.7,AHR data,
1999,1999 Annual,Infant Mortality,Mississippi,50,10.2,2,10.9,9.5,AHR data,
1999,1999 Annual,Infant Mortality,Missouri,32,7.8,0.45,8.3,7.4,AHR data,
1999,1999 Annual,Infant Mortality,Montana,24,7.1,-0.08,8.2,6,AHR data,
1999,1999 Annual,Infant Mortality,Nebraska,36,8.1,0.68,8.9,7.3,AHR data,
