Edition,Report Type,Measure Name,State Name,Rank,Value,Score,Lower CI,Upper CI,Source,Source Year
2014,2014 Annual,HC Coverage - Asian,Alabama,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Alaska,,72.2,,84.2,60.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Arizona,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Arkansas,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,California,,89.3,,92,86.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Colorado,,95.9,,99.2,92.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Connecticut,,95.1,,100.2,90,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Delaware,,82.9,,94.1,71.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Florida,,69.3,,77.9,60.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Georgia,,78.7,,90,67.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Hawaii,,94.2,,95.4,92.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Idaho,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Illinois,,89.3,,97,81.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Indiana,,81.1,,92.3,70,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Iowa,,80.7,,93.7,67.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Kansas,,77,,84.7,69.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Kentucky,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Louisiana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Maine,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Maryland,,88,,93.6,82.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Massachusetts,,95.5,,98.3,92.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Michigan,,92,,97,87,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Minnesota,,86.5,,93.9,79,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Mississippi,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Missouri,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Montana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Nebraska,,87.8,,95.5,80.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Nevada,,89.4,,95.6,83.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,New Hampshire,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,New Jersey,,84.5,,88.8,80.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,New Mexico,,82.6,,95.7,69.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,New York,,84.6,,90,79.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,North Carolina,,80.2,,91.1,69.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,North Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Ohio,,85.9,,94.6,77.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Oklahoma,,79,,90.4,67.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Oregon,,80.8,,91.5,70.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Pennsylvania,,85.4,,92.7,78,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Rhode Island,,76.3,,88.4,64.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,South Carolina,,84.7,,99.9,69.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,South Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Tennessee,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Texas,,81.8,,89.5,74,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Utah,,82.6,,91.4,73.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Vermont,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Virginia,,86.7,,95,78.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Washington,,87.2,,91.3,83.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,West Virginia,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Wisconsin,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,Wyoming,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,United States,,86.8,,88.2,85.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Asian,District of Columbia,,97.8,,101,94.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Alabama,,73.8,,77.3,70.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Alaska,,69.7,,84,55.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Arizona,,78.9,,90.7,67.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Arkansas,,69.8,,75.3,64.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,California,,90,,93,87,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,North Carolina,,74.8,,77.8,71.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,North Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Ohio,,76.7,,80.7,72.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Oklahoma,,74,,79.5,68.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Oregon,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Pennsylvania,,80.8,,84.4,77.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Rhode Island,,74.8,,82.7,66.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,South Carolina,,74,,76.5,71.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,South Dakota,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Tennessee,,82.7,,86.4,78.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Texas,,75.5,,79.8,71.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Utah,,82.2,,95.4,69.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Vermont,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Virginia,,81.1,,84.2,78,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Washington,,69,,77.4,60.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,West Virginia,,74.6,,83.9,65.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Wisconsin,,75.3,,84.6,65.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Wyoming,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,United States,,77.7,,78.5,76.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,District of Columbia,,87.2,,89.9,84.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Colorado,,72.2,,78.4,66,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Connecticut,,86.6,,90.7,82.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Delaware,,85.1,,88.5,81.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Florida,,69.2,,73,65.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Georgia,,71.2,,74.2,68.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Hawaii,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Idaho,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Illinois,,78.1,,83.6,72.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Indiana,,74.7,,79.7,69.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Iowa,,78.5,,88.9,68.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Kansas,,71.8,,76,67.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Kentucky,,75.7,,82.2,69.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Louisiana,,74.3,,78.3,70.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Maine,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Maryland,,84.9,,87.3,82.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Massachusetts,,89.3,,93.2,85.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Michigan,,77.2,,80.9,73.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Minnesota,,79.4,,85.2,73.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Mississippi,,70.4,,73.3,67.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Missouri,,81.6,,86.7,76.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Montana,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Nebraska,,70.6,,78.8,62.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,Nevada,,71.8,,80.4,63.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,New Hampshire,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,New Jersey,,80.3,,83.2,77.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,New Mexico,,79,,88.4,69.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Black,New York,,84.5,,87.5,81.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Alabama,21,94.3,0.31,95.8,92.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Alaska,43,91.1,-1.34,93,89.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Arizona,34,93.2,-0.26,95.6,90.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Arkansas,43,91.1,-1.34,93.3,88.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,California,23,94.2,0.26,95.2,93.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Colorado,27,93.9,0.1,94.7,93.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Connecticut,2,96.8,1.6,97.6,96,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Delaware,4,96.5,1.44,97.7,95.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Florida,50,89.6,-2,91,88.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Georgia,39,92.2,-0.77,93.5,90.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Hawaii,9,95.9,1.13,96.8,95.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Idaho,47,90.9,-1.44,92.9,88.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Illinois,14,95.2,0.77,96.4,93.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Indiana,27,93.9,0.1,95,92.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Iowa,3,96.7,1.54,97.6,95.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Kansas,15,95,0.67,95.6,94.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Kentucky,16,94.7,0.51,95.8,93.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Louisiana,42,91.3,-1.24,93.5,89.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Maine,19,94.6,0.46,95.8,93.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Maryland,11,95.5,0.93,96.4,94.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Massachusetts,1,97.7,2,98.3,97.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Michigan,21,94.3,0.31,95.2,93.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Minnesota,8,96,1.18,96.9,95,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Mississippi,46,91,-1.39,92.7,89.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Missouri,25,94.1,0.21,95.5,92.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Montana,38,92.7,-0.51,93.9,91.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Nebraska,10,95.6,0.98,96.5,94.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Nevada,49,90.4,-1.7,92.9,88,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,New Hampshire,16,94.7,0.51,95.8,93.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,New Jersey,26,94,0.15,95,93,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,New Mexico,35,93.1,-0.31,94.4,91.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,New York,33,93.3,-0.21,94.6,92.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,North Carolina,37,93,-0.36,94.3,91.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,North Dakota,7,96.1,1.24,97.1,95,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Ohio,6,96.2,1.29,97,95.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Oklahoma,29,93.8,0.05,95,92.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Oregon,41,91.6,-1.08,93.1,90,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Pennsylvania,16,94.7,0.51,95.7,93.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Rhode Island,19,94.6,0.46,95.7,93.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,South Carolina,35,93.1,-0.31,94.6,91.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,South Dakota,23,94.2,0.26,96.5,91.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Tennessee,31,93.4,-0.15,94.9,91.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Texas,48,90.5,-1.65,92.1,89,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Utah,31,93.4,-0.15,94.3,92.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Vermont,11,95.5,0.93,96.5,94.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Virginia,5,96.3,1.34,97.1,95.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Washington,30,93.6,-0.05,94.6,92.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,West Virginia,40,92,-0.88,93.7,90.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Wisconsin,13,95.4,0.88,96.8,94,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,Wyoming,43,91.1,-1.34,92.8,89.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,United States,,93.7,,94,93.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - College Grad,District of Columbia,,96.5,,97.6,95.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Alabama,25,85.4,0.19,87.2,83.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Alaska,22,86.1,0.34,88.1,84.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Arizona,39,82.2,-0.48,85.2,79.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Arkansas,47,78.5,-1.26,80.7,76.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,California,28,84.6,0.02,85.9,83.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Colorado,26,85.2,0.15,86.4,84,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Connecticut,6,91.4,1.45,92.8,90,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Delaware,9,90.9,1.34,92.5,89.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Florida,45,79.6,-1.03,81.1,78.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Georgia,47,78.5,-1.26,80.2,76.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Hawaii,3,92.9,1.76,94,91.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Idaho,37,82.6,-0.4,84.6,80.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Illinois,20,86.6,0.44,88.5,84.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Indiana,33,83.5,-0.21,85,82,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Iowa,7,91.3,1.43,92.6,90,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Kansas,31,83.9,-0.13,84.8,83,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Kentucky,37,82.6,-0.4,84.2,81,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Louisiana,43,80.2,-0.9,82.7,77.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Maine,10,90.5,1.26,91.7,89.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Maryland,14,89.1,0.96,90.4,87.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Massachusetts,1,95.7,2,96.5,95,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Michigan,14,89.1,0.96,90.2,88,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Minnesota,5,91.5,1.47,92.8,90.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Mississippi,49,78.2,-1.32,80.1,76.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Missouri,24,85.5,0.21,87.2,83.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Montana,31,83.9,-0.13,85.5,82.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Nebraska,19,86.7,0.46,87.9,85.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Nevada,45,79.6,-1.03,82.6,76.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,New Hampshire,17,88.2,0.78,89.7,86.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,New Jersey,21,86.3,0.38,87.6,85.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,New Mexico,44,79.7,-1.01,81.4,78.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,New York,13,89.6,1.07,90.8,88.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,North Carolina,40,82.1,-0.5,83.6,80.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,North Dakota,4,91.9,1.55,93.3,90.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Ohio,16,88.4,0.82,89.7,87.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Oklahoma,34,82.9,-0.34,84.4,81.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Oregon,42,81.1,-0.71,83.4,78.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Pennsylvania,12,89.8,1.11,90.9,88.7,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Rhode Island,18,87.4,0.61,89,85.8,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,South Carolina,34,82.9,-0.34,84.4,81.4,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,South Dakota,11,90,1.15,91.8,88.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Tennessee,26,85.2,0.15,86.9,83.5,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Texas,50,72.4,-2,74.3,70.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Utah,29,84.5,0,85.8,83.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Vermont,2,93.3,1.84,94.6,92.1,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Virginia,23,85.9,0.29,87.5,84.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Washington,30,84.1,-0.08,85.6,82.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,West Virginia,34,82.9,-0.34,84.5,81.3,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Wisconsin,8,91.2,1.4,92.8,89.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,Wyoming,41,81.9,-0.54,84,79.9,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,United States,,84.5,,84.8,84.2,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Female,District of Columbia,,94.2,,95.8,92.6,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Hawaiian PI,Alabama,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
2014,2014 Annual,HC Coverage - Hawaiian PI,Alaska,,,,,,"CDC, Behavioral Risk Factor Surveillance System",2013
